-0.056346,-0.1808,-0.15231,0.1068,-0.14429,-0.11723,0.3232,0.24484,0.043593,-0.084659,0.98038,-0.44112,-0.33607,0.12461,-0.059238,0.21589,0.008521,0.03595,-0.015036,-0.11725,-0.064795,0.00029116,-0.008427,0.099992,0.023615,-0.21402,-0.11935,-0.16189,-0.16327,-0.5404,-0.052073,-0.082031,-0.10159,0.025043,0.099118,0.33023,0.3364,0.34136,0.077979,0.052189,0.084137,-0.11099,-0.081363,-0.28776,-0.076216,0.318,0.69299,-0.29048,0.021525,0.30625,-0.14016,-0.17858,0.037258,0.17488,-0.044521,0.20991,-0.012614,-0.097429,-0.0313,-0.021899,-0.071885,0.12991,0.28017,0.13659,-0.05274,0.32592,-0.15207,0.1679,0.19226,-0.026756,-0.27985,-0.11146,-0.11075,0.041292,0.051868,0.049569,-0.094398,0.043445,0.25957,0.17509,-0.39753,0.14416,-0.21212,-0.23065,-0.2213,0.12945,-0.0062726,-0.32694,0.10244,-0.14257,-0.27672,-0.053755,-0.065428,0.13261,-0.096654,-0.071605,0.26283,0.14518,-0.10162,0.1057
0.032426,-0.17327,0.076979,0.30242,0.13721,-0.2731,0.051798,-0.050159,0.079981,0.25396,0.10377,0.78606,-0.064801,0.17589,-0.034527,0.023385,-0.018724,-0.17724,0.17409,-0.048347,-0.32967,0.2656,0.14845,-0.046106,-0.093335,-0.17306,0.05942,-0.37565,0.21409,0.061818,0.22683,0.10572,0.075844,0.15376,-0.088164,0.078311,-0.068359,0.049601,-0.74191,0.41378,0.32044,-0.093012,-0.22831,0.10264,-0.15397,0.62097,-0.12149,-0.17783,-0.14184,-0.022932,0.41884,-0.089195,0.12199,-0.10483,0.017128,-0.26229,0.043769,-0.043657,-0.34201,0.019542,-0.24404,-0.10137,-0.32889,0.33052,-0.01336,-0.3307,-0.12662,-0.098148,0.021919,-0.050064,-0.39295,0.33477,0.13491,-0.064905,-0.046976,-0.057595,0.14991,-0.081584,0.26061,0.38002,-0.0011183,-0.53401,0.035999,-0.12459,0.099119,0.21535,0.12738,-0.17087,0.055971,-0.084534,0.12877,0.023271,0.15491,-0.032162,0.15228,0.28083,0.052208,-0.73678,0.31037,0.019832
-0.10373,-0.19734,0.17367,-0.065185,0.0208,0.049182,-0.21123,0.045338,-0.091696,-0.1721,-0.22658,-0.23202,0.62091,-0.47293,-0.23404,0.28084,0.17209,-0.2162,0.20509,-0.13324,-0.19271,0.21123,-0.20976,0.091237,0.31023,0.027893,0.028553,-0.28075,-0.046766,-0.20183,-0.1805,0.097248,0.019937,0.070653,-0.10088,0.12743,-0.036107,0.22292,0.31764,0.1555,-0.1456,-0.11116,-0.23386,-0.09783,-0.13114,-0.1127,-0.18832,0.085413,-0.063457,-0.1769,-0.11282,-0.20371,-0.10171,-0.0095062,0.15772,-0.42974,-0.30374,-0.023825,0.28044,0.21396,0.13809,-0.39271,-0.24005,-0.64748,-0.29638,-0.28596,-0.1603,-0.17778,0.11167,0.1152,-0.030067,-0.074578,0.1168,-0.054883,-0.30282,-0.026299,0.13293,-0.31021,-0.055547,0.087047,-0.12245,0.070853,-0.11953,-0.10406,-0.10352,-0.31594,0.15439,0.35653,-0.22576,-0.028786,0.087524,0.09491,0.069476,-0.18898,-0.10787,-0.091177,0.14509,-0.17764,-0.099598,-0.0037073
-0.19012,0.063113,-0.09565,-0.18222,0.23192,-0.43412,0.2443,0.19117,0.092535,0.19971,-0.37327,-0.05942,-0.10235,0.79802,0.096331,0.022524,0.20584,-0.096535,0.072129,0.26568,0.1192,0.13972,0.1197,0.088763,-0.018568,0.39206,0.1167,0.10001,0.034973,0.15906,-0.20128,0.18676,-0.024193,0.0044773,-0.10045,0.068397,0.18644,-0.086976,-0.099589,-0.031032,-0.023108,0.14137,0.089243,-0.31766,0.069362,0.059461,-0.14385,-0.074305,0.18504,-0.10748,-0.0051531,0.12692,-0.20794,0.24845,-0.053179,0.20215,0.12719,0.13681,0.087293,0.29625,-0.17939,-0.18266,0.13371,0.10004,0.33635,0.049724,0.17619,-0.31058,0.31588,-0.11671,0.016498,-0.37801,0.027568,0.023117,0.073167,0.40775,0.32076,-0.10382,-0.080725,-0.15266,-0.072519,0.28013,-0.018676,-0.29972,-0.14287,-0.39615,0.046687,-0.16456,0.016022,0.087633,0.053356,0.034539,0.15754,0.24106,-0.055431,0.039066,-0.32608,0.15666,0.19242,0.16735
0.0051803,0.089619,-0.11136,-0.20397,0.2164,-0.48195,0.13564,0.055336,0.0085953,-0.069563,-0.060564,0.27675,-0.02432,-0.10201,0.55476,-0.16502,-0.21259,0.012264,-0.16902,0.31398,0.1328,0.079826,-0.047425,-0.10258,0.1443,-0.36124,0.046643,0.13914,0.28005,-0.020842,-0.19234,0.21948,-0.027722,0.18946,0.027528,0.13551,0.073406,0.084561,-0.043797,-0.0014486,-0.11297,-0.1754,0.17013,-0.24917,-0.17278,0.22844,-0.029315,0.20275,0.038289,-0.15763,-0.17473,0.027914,0.083511,-0.10587,0.1854,0.06581,-0.48094,-0.18796,0.17193,-0.0081762,-0.0027128,0.20274,0.30259,0.17157,0.042556,-0.072985,-0.03116,0.086204,-0.020755,0.12568,-0.092632,-0.034306,-0.18591,-0.27258,-0.028149,-0.1269,0.067704,0.14309,-0.08079,-0.39866,-0.14195,-0.25716,-0.1587,0.374,0.43684,-0.010554,-0.10066,-0.11685,-0.11665,0.27097,-0.12956,0.24828,0.11848,-0.14808,-0.17351,0.25543,-0.095504,-0.14956,0.041772,0.10599
-0.040055,0.051357,0.082048,-0.23892,0.16579,0.13899,0.2253,-0.0067179,0.4148,-0.30659,-0.27995,-0.021653,-0.077944,0.29631,0.09421,0.77255,0.27025,0.30423,0.027343,-0.214,0.10704,0.27769,0.26375,0.40258,0.16037,-0.28716,0.074055,-0.4263,0.038259,-0.092677,0.084433,-0.15947,-0.19732,-0.0052017,0.059395,-0.25213,0.025553,0.155,0.048158,0.12743,0.29096,-0.06786,-0.01423,0.087223,-0.135,0.042745,0.41438,-0.21643,-0.12684,0.0019924,0.10393,-0.048268,-0.17721,-0.066947,0.091073,0.12947,0.24535,0.0091694,-0.050005,-0.31095,-0.16613,-0.43467,0.10696,0.30033,-0.13257,0.052322,0.19216,0.15275,0.17688,-0.17259,-0.33366,-0.13304,0.052089,-0.261,0.086918,-0.065963,-0.32229,-0.27222,0.11392,-0.14235,-0.020415,-0.025541,0.12683,-0.094389,0.12359,-0.16223,0.2524,0.1874,0.26329,-0.16119,0.009751,0.11075,0.025553,-0.0097486,-0.19866,-0.21231,-0.065882,-0.41559,-0.10405,0.05927
0.030324,-0.16266,0.20895,0.27817,-0.059407,-0.091521,0.1702,-0.10373,0.11151,0.098588,-0.062026,-0.066012,0.37776,0.06901,-0.074808,0.43106,0.95873,0.13713,-0.30576,0.25382,-0.19269,0.15914,0.40157,0.11033,-0.044396,0.25103,-0.36071,0.39018,-0.40566,0.28993,0.16722,-0.036836,-0.36606,-0.093157,0.015058,0.4484,0.012303,0.10314,-0.1459,-0.10739,0.19095,-0.089862,0.16566,-0.080293,0.064241,0.17761,-0.1613,-0.029124,-0.32413,0.026681,-0.23823,-0.051248,0.06172,-0.26217,-0.33304,0.00024063,-0.10321,0.21297,0.11575,-0.013173,0.046297,-0.071988,-0.19761,-0.41546,-0.24776,-0.21403,-0.38275,-0.01026,0.09282,-0.17984,0.077058,0.14257,0.091056,0.23227,0.28024,-0.1127,-0.2565,0.2284,0.21308,0.43007,0.2941,0.095797,0.21268,-0.18361,-0.018734,0.012038,0.11881,-0.043248,-0.11326,0.3877,-0.047094,-0.31624,-0.013443,-0.0073504,-0.13041,0.28224,0.28228,0.55514,-0.15958,-0.186
-0.11638,-0.058014,0.065217,-0.046587,0.32707,-0.42561,0.025678,-0.077251,0.03335,0.085091,0.18722,0.35795,0.070276,0.20541,-0.15383,-0.36725,0.027222,0.94236,-0.21823,0.29232,0.1466,-0.19357,-0.24007,-0.29622,-0.34246,-0.28939,-0.24708,0.1905,-0.12935,-0.051708,-0.059827,0.13157,0.49321,0.035055,0.13413,-0.029406,-0.12124,-0.23414,-0.28145,0.23924,0.23629,0.22519,-0.011877,-0.27271,-0.1126,0.04451,-0.016678,-0.11571,-0.14575,-0.12334,-0.50096,0.051538,-0.026304,0.47957,0.28873,-0.13796,-0.59744,-0.35898,-0.19465,0.17012,-0.58505,-0.35959,-0.037972,0.16975,0.16639,-0.059293,0.050899,0.24176,-0.41371,0.29335,0.091122,-0.044912,0.12884,-0.072491,0.21972,0.21856,-0.2502,-0.37045,0.23915,-0.035964,-0.1095,-0.05417,-0.019814,-0.023554,0.21691,0.37395,0.1491,0.16648,-0.25409,0.097047,0.0526,-0.15848,-0.31549,0.043294,0.1689,-0.057866,-0.26436,0.12454,-0.12666,-0.24458
-0.18947,0.064564,-0.2521,-0.14937,-0.017487,0.13988,0.13864,0.24447,0.2501,-0.1509,0.0013601,0.10745,-0.42681,0.052478,-0.093527,0.25725,0.24087,-0.093617,1.1926,-0.0097236,0.25141,-0.26392,0.2065,-0.087542,0.10631,-0.166,0.00096754,-0.089706,0.1268,-0.037991,0.19913,-0.12408,-0.18197,0.15627,0.38997,-0.033669,0.040456,0.14751,-0.1379,-0.46762,0.11871,-0.52712,0.13548,-0.27827,0.31142,0.13988,-0.16381,-0.21716,0.0083672,0.094429,-0.066449,0.09884,-0.014581,-0.052118,-0.086773,0.398,0.083903,0.26486,0.050161,-0.029103,0.54111,0.27356,0.086416,-0.063888,0.0074296,0.024083,0.19857,-0.074887,0.035212,0.089935,0.1575,-0.21972,0.079736,-0.049848,-0.66578,0.29513,-0.04271,0.16461,0.15964,0.13764,-0.3954,0.32198,-0.095063,0.091207,-0.031739,-0.57069,-0.20003,-0.036402,-0.044116,-0.35946,-0.097842,-0.00015576,0.4318,-0.10929,0.15811,-0.39189,0.26276,0.14216,-0.11097,0.13123
-0.37924,-0.057817,-0.10019,-0.022303,-0.12975,0.5857,-0.25454,0.083603,0.11773,-0.046879,-0.25759,0.20229,0.00021457,0.21701,0.030716,0.24353,-0.27445,-0.5206,0.24537,0.62799,0.24789,-0.051041,0.11464,-0.19214,0.053407,-0.085369,-0.28446,0.12415,0.050035,-0.10941,0.20155,-0.034012,0.1871,0.147,-0.052583,-0.19182,-0.17166,0.066064,0.040578,0.068773,-0.20657,0.26949,0.28482,-0.042864,0.24777,-0.073175,-0.56358,0.10156,0.29216,0.11142,0.30465,-0.12887,-0.093805,0.17338,0.017307,0.27225,0.16584,-0.17397,-0.22885,-0.17353,-0.22002,0.64927,0.46323,-0.19603,0.26985,0.22452,0.00067358,0.2179,-0.0017849,-0.031207,0.0075363,0.06817,0.05914,-0.21155,0.05688,-0.21074,-0.20178,0.099847,-0.12636,0.42198,0.11111,-0.055237,-0.34149,0.09361,0.18472,0.054207,-0.046846,-0.098302,0.0068138,0.34888,-0.090474,0.16513,0.16571,0.25046,0.094948,-0.132,0.013698,0.2061,0.25588,0.096832
0.027931,-0.060093,0.088553,-0.16414,0.026471,-0.030767,-0.20751,-0.29099,-0.1214,0.21866,-0.20479,-0.049075,0.37237,0.10172,-0.10705,-0.034068,0.092707,0.24971,0.17962,0.14862,0.95681,0.33325,-0.024674,0.18145,0.30709,0.18466,0.039122,-0.097992,-0.15535,0.38788,-0.21955,0.11862,-0.15424,0.29389,0.19882,-0.18129,0.38269,0.23078,-0.14499,-0.62464,-0.032454,0.1224,0.082604,-0.1814,-0.062562,-0.031341,0.060648,0.14504,0.11158,0.79137,0.10374,-0.28978,0.21378,-0.13914,-0.052841,0.1619,0.23952,0.19785,0.17368,0.27799,0.12078,-0.012548,-0.39352,-0.56201,-0.23086,-0.19984,0.27947,-0.10114,0.21197,-0.54573,0.084012,0.22759,-0.0031188,-0.54126,0.14585,-0.032911,0.10461,-0.018244,0.19283,-0.16541,0.27934,-0.35055,0.19237,0.19544,0.025973,0.14899,-0.015455,0.40178,0.30641,0.18028,-0.13449,0.41629,0.31671,-0.15329,0.086511,-0.081884,0.20261,-0.11752,0.3943,-0.0054261
-0.00081778,0.029808,-0.12078,0.038141,0.1119,0.20459,0.027108,-0.096022,0.17395,0.015077,-0.097678,0.082006,0.15215,-0.28449,-0.00351,-0.038878,-0.17637,-0.087032,-0.15653,-0.17592,0.085734,0.97771,0.35975,-0.19351,0.093237,-0.13457,-0.1686,-0.12156,0.074184,0.089955,-0.18034,-0.15635,-0.15213,-0.10625,-0.065988,-0.26715,0.055573,-0.20317,0.056824,0.16214,-0.2133,0.042635,0.025508,-0.21424,0.1333,0.30906,0.17384,-0.18266,-0.22165,0.51891,-0.17223,-0.47912,-0.15027,0.18643,-0.1198,0.010258,-0.015149,0.1016,0.099186,0.03234,0.14377,-0.16775,0.036282,-0.14572,0.086831,0.36257,0.27216,0.15768,-0.23354,-0.038102,-0.028728,0.11861,-0.0028793,-0.15179,-0.067769,0.045724,-0.20002,0.28791,0.083591,0.12167,0.10292,0.020414,-0.018825,-0.04693,0.17155,-0.33065,-0.12241,-0.10065,0.27126,0.011837,-0.12268,-0.10291,-0.4278,0.24653,-0.24211,-0.031098,0.3858,0.20674,-0.18583,-0.015781
-0.18906,-0.15732,-0.027984,-0.045821,-0.16478,-0.13776,0.12196,-0.26199,-0.063585,0.047792,-0.0641,-0.063098,-0.014537,-0.42531,0.33606,0.023538,0.19217,-0.14484,0.14447,0.20416,-0.059594,0.048026,0.84847,-0.36508,0.0041973,-0.13999,-0.22018,-0.0093833,0.052036,-0.1355,-0.21289,-0.12049,0.52126,-0.00063237,0.40307,0.093904,0.076131,0.057138,0.26353,-0.096403,0.00026832,-0.23021,-0.10715,-0.61227,0.27032,-0.19461,-0.015138,0.26885,0.1783,-0.027951,-0.019138,-0.064212,-0.090982,-0.6267,0.5357,-0.10332,-0.20862,0.25711,-0.0054914,-0.072403,0.2358,-0.03297,0.34519,-0.090118,0.072466,-0.039178,0.057689,0.16274,0.14233,-0.014194,-0.11224,-0.11085,-0.15758,0.16622,0.0050184,0.20903,0.07351,0.1373,-0.11053,-0.26255,-0.19621,0.038241,0.050163,-0.29992,-0.24988,-0.15945,-0.023907,-0.026107,-0.04544,0.1506,-0.21839,0.070038,0.087263,0.036362,-0.060287,-0.11835,-0.14595,0.042495,0.053848,-0.18069
-0.044902,0.18597,-0.12065,0.024175,-0.23436,0.12598,-0.33223,-0.28234,-0.081257,0.08851,0.017847,0.033686,0.099416,0.26039,0.044648,-0.02341,-0.20828,-0.32721,-0.13442,0.33582,0.23157,-0.15277,-0.08968,0.83149,-0.07203,-0.12167,-0.22803,0.022946,0.1186,-0.097245,-0.0079192,0.26768,0.42977,-0.49201,-0.047876,-0.025147,0.20116,-0.65962,-0.023061,-0.12575,0.083039,0.22423,-0.37912,-0.034176,0.57729,-0.29044,0.0014976,-0.1966,0.093791,0.25886,-0.10623,-0.35753,-0.066058,-0.038586,-0.21856,0.32649,-0.34006,0.0052334,0.087303,0.02959,-0.081819,0.1711,0.21197,0.017424,-0.049232,0.20841,-0.0093339,-0.17501,-0.044484,0.16793,-0.038272,0.083918,-0.045883,-0.48534,-0.0060248,0.03186,0.17362,0.063707,-0.063916,0.057108,0.049614,-0.061422,0.15571,0.00016527,0.096479,-0.26091,0.204,-0.072838,0.15346,0.64101,0.04313,0.22411,0.20628,0.28832,-0.20255,0.097209,0.16383,0.26506,-0.24474,-0.11565
0.1613,0.23246,0.037349,-0.066367,-0.20099,-0.37522,0.24908,-0.29013,0.19261,-0.012867,0.072348,-0.26486,-0.22071,0.24206,-0.13446,0.16774,0.17848,-0.23627,-0.17301,-0.058854,-0.033818,-0.047291,0.0024933,-0.21188,0.64855,-0.3114,0.11318,-0.39604,0.067888,-0.0018761,0.050841,-0.23313,-0.098067,0.0075868,-0.22094,0.30779,-0.18153,0.16266,-0.16844,-0.29314,0.13301,0.12406,0.25014,-0.23282,-0.011155,-0.089763,0.23368,0.0013684,0.22495,-0.33469,-0.45981,0.31171,-0.13941,0.0031867,0.22946,0.086189,-0.11848,-0.15928,0.15408,-0.106,-0.23312,0.10806,0.49627,0.3739,-0.20399,-0.035582,-0.027107,-0.051306,-0.36064,0.09339,-0.13964,-0.37063,0.046553,-0.37671,-0.10422,0.16162,-0.026057,-0.03211,-0.33552,0.025112,0.015397,0.083744,0.13566,0.055238,-0.10651,-0.020291,-0.043139,0.085595,0.089276,0.1667,-0.079963,-0.25818,-0.1964,-0.15197,-0.0060407,0.097175,0.0034661,0.23948,0.15218,0.2498
