0.81987,-2.5251,0.42806,5.7714,-2.1449,-0.67472,-6.2558,3.9359,0.12389,5.3885,-0.82436,1.1262,-1.8128,1.3292,2.4393,2.6051,0.21922,1.2169,-0.47762,-0.97377,2.4368,-2.3921,-1.4214,0.09005,5.7349,0.47064,0.9057,-0.50122,1.3021,-1.0365,-1.9101,2.2346,-4.3396,-0.46272,-2.3219,-1.9238,-0.51104,0.45473,-0.57953,-1.4863,-2.5267,-2.025,-3.8962,3.0678,0.21248,-1.124,2.6093,-1.0153,0.60071
-0.50834,-2.4865,-2.2092,3.5949,0.10792,-1.3756,1.1345,-1.778,2.1823,-2.33,1.7292,-2.6456,-3.1646,-0.03511,2.5795,0.4871,0.61862,0.88735,4.401,-0.064894,-0.21497,2.3427,2.4988,-0.84516,0.29938,-0.40648,0.36021,-0.58769,1.8023,-8.2238,-0.80923,0.42041,-3.0054,1.5555,-0.88083,2.1397,-4.5105,-1.2042,-1.8633,0.17982,-1.5235,-1.1493,-1.4511,0.92451,2.611,-3.2583,1.8025,0.87945,-1.481
0.46808,3.0641,-0.60041,-3.2894,1.6256,-3.3672,-5.0023,-2.6456,2.8573,-2.3052,0.7512,-1.6745,1.5256,0.7024,-1.4985,-0.4928,-0.83122,-1.5019,-3.0116,0.55008,2.5263,-1.6861,-0.010919,3.0692,-2.1056,-0.89022,-2.0752,1.0439,-0.040788,0.11544,-4.3735,0.5921,-1.453,-1.2432,-1.6998,-2.3772,-1.2031,1.9425,1.3467,2.3523,-0.1984,-0.83328,-0.052233,7.284,-1.9261,-1.6711,3.2546,-0.53599,1.661
0.46312,1.4492,-4.746,0.19584,0.73195,-2.1394,3.2045,1.2874,1.7319,-1.1934,-1.3509,1.5455,5.8366,-1.4303,-3.8705,-0.021606,-0.76599,2.3916,-0.26959,-1.1124,-1.0593,-1.083,2.1298,-2.3503,-5.8609,-2.0701,-2.1223,-1.6245,-1.1221,-0.076729,-1.4538,0.52342,1.9792,-1.4559,-0.098942,-1.5219,0.48581,-1.7348,1.683,-0.42068,-0.54477,0.28326,-0.36453,0.86677,-4.9571,0.63749,0.80444,0.82875,-1.493
-0.26646,2.1515,2.51,-1.2258,1.5598,-3.8931,0.74529,-0.30162,0.2588,-4.6476,0.45267,0.12909,1.8285,-0.61537,0.41215,-1.4783,0.42621,-0.53099,2.0568,1.4514,-2.1575,-1.0244,0.50585,2.6511,-0.33645,-0.56276,-0.92558,-0.41042,-0.54496,-1.4779,0.12476,-1.0109,0.99191,-4.0392,0.36418,1.3588,-0.90647,2.4945,-3.0665,2.2923,-0.12513,0.15566,-0.46768,0.92136,-0.45611,-0.35358,1.3065,-6.309,-0.46257
-2.0497,0.84601,-2.5186,-1.3561,-2.5455,1.3019,-0.86941,-0.2266,0.81039,-1.8219,1.2031,-0.96736,-2.3849,0.3465,-0.80378,-1.3339,-0.49682,-2.2222,2.079,-0.059133,-0.19357,-4.0469,-4.7819,-0.46595,-2.6688,-0.6944,-0.56048,-1.1398,-1.0479,-2.0763,3.1388,-1.5308,1.5996,3.8082,2.003,-0.47209,-0.58394,0.088034,2.252,2.6855,3.2991,-0.067524,1.6551,-1.3239,1.5409,-0.24944,1.7567,-0.27785,0.20745
-1.2851,-3.7972,4.8978,-4.9997,2.9081,1.9059,2.6503,0.77138,3.2869,-0.16776,0.47464,1.2491,1.567,-0.069602,-2.2938,-0.77049,-0.24958,-0.74325,1.1498,0.26009,1.2891,1.1646,-5.9219,-1.7305,0.465,-3.0387,-1.038,-1.7096,0.19782,-1.0296,1.5264,-4.0879,-1.5411,0.059341,-1.6636,-1.7584,0.092255,-2.3748,-0.19858,1.3361,-0.58317,1.1044,2.3564,-1.2007,-3.6069,1.9126,2.4917,1.5692,0.40652
-2.0218,-5.2414,3.8234,-2.2026,1.2339,0.77503,-0.29614,-0.2392,1.188,4.5211,6.9836,4.8702,3.3023,0.11544,0.19384,-0.32936,-1.6566,1.5773,0.67238,0.39151,0.91763,-1.223,0.57961,-0.56062,3.1661,2.9599,2.2675,-0.6472,0.2041,3.6789,-0.78437,-2.5627,-1.026,-0.52217,-0.89552,2.9527,-0.59707,1.4838,2.7514,-1.6088,0.53674,-0.88039,1.8164,1.4232,-0.55843,2.2199,0.53629,0.3859,-0.4186
-0.44843,-0.5289,1.0098,-0.69865,-0.11067,-3.919,0.59636,-2.385,-3.7058,2.7887,1.5541,-0.19948,-2.3409,0.15642,-1.0015,-0.2958,-0.63239,-0.1448,-3.8007,-0.12755,0.17194,4.3366,0.67655,0.32404,0.78916,3.9031,1.5867,0.078274,-0.18225,1.6034,-3.8435,0.31889,0.18604,0.4143,-1.9092,0.93833,1.2383,0.028687,1.5072,3.7106,-0.65972,2.0639,-1.9322,-0.055213,-0.44088,0.070486,-3.0141,2.4933,2.4492
-1.4989,1.4388,-0.059275,-4.17,-0.18601,-1.4024,-4.0712,0.2808,2.9646,-5.0138,0.98343,-1.6807,-0.74427,1.1908,-2.6307,0.2986,-0.10028,-1.7073,-2.1965,-0.39192,1.2327,0.17379,-2.1715,-1.2271,1.0658,1.4206,1.4507,-3.2434,1.0217,0.1589,1.4124,-1.5024,5.1432,-1.4006,0.089115,2.33,0.81811,-0.89639,1.0348,2.8264,1.5095,0.91131,1.097,-1.5506,2.6892,0.55232,1.6052,-0.2089,3.762
3.9301,-1.7137,-0.44524,1.7893,2.1845,-1.5309,2.5681,1.1834,1.8232,4.1905,0.067578,3.01,-0.66337,-0.018246,0.67426,-2.5516,-0.85136,0.37737,0.56716,0.75828,1.2634,-3.0938,4.6962,-0.22384,1.7933,2.2886,-3.0568,0.21278,1.0493,-0.26417,0.13073,-0.47891,-0.43041,-1.0313,1.0362,0.16633,-0.025655,0.69262,2.3275,1.75,-0.22286,1.1738,1.6903,-2.2531,-1.9672,2.3709,0.56979,0.26394,-3.5992
0.83861,0.12552,-4.2634,5.5839,2.1225,2.1404,1.4191,-1.5932,3.9266,-0.62262,-1.8233,-0.28984,2.5825,-0.18077,-0.70332,-0.71599,1.766,2.0353,-0.50797,0.56514,2.6607,3.4651,5.3658,2.5082,-0.94434,-0.035925,-1.8084,0.42511,0.51759,0.34546,0.14786,1.0746,0.92776,-1.0197,0.28981,0.849,-1.2258,1.6627,0.10739,-2.4122,-0.31603,-0.086204,-3.2194,2.3817,-0.93285,-1.5927,-2.4308,-1.205,-3.2201
-1.1502,-0.81635,-1.212,0.50624,1.1548,-3.7962,1.1359,-2.9931,-1.4447,-2.0694,-0.92529,1.6234,-1.9661,-1.9828,0.19555,-1.8701,-0.89322,-1.5769,-4.5307,-0.598,-1.2389,-4.5733,-2.7579,-0.93214,0.54701,-1.7907,-0.97103,-0.053518,-0.311,-2.1126,-2.2142,-1.0251,-0.78476,-1.1718,-0.95548,4.5326,-1.1364,2.5078,-2.1146,1.0978,0.29093,-1.0734,-1.3072,-1.3031,-1.1734,-2.5328,1.0117,-1.1492,3.1884
0.39102,-0.19252,-1.7474,0.88326,1.4941,4.9988,-1.3618,1.8003,3.3723,4.8852,-0.99074,4.2384,-1.8069,3.3723,-0.80078,1.0444,0.44255,2.3934,-2.4102,1.167,-0.14618,-1.4817,4.3666,-2.1726,-1.4384,-0.30571,0.65969,1.4131,0.78198,1.2805,-0.20007,0.10824,2.7892,0.14791,-5.3489,-0.24802,-0.3657,1.7928,-1.8241,1.1332,-1.9386,-1.9888,-0.36739,0.59973,0.84649,0.8492,-4.2798,0.80305,-3.8456
0.33691,-1.5679,1.0988,-0.63989,-0.84493,1.5167,0.94504,2.4814,1.7759,1.302,1.0274,1.2585,-0.80916,-2.3781,-1.6419,0.30193,0.22989,-0.63624,-4.4055,1.8717,-1.7748,-1.3481,-1.3147,0.75208,3.4088,0.73121,0.48079,1.1451,-1.3972,1.9714,-0.65887,-2.1563,0.53839,1.5226,-1.1009,0.74399,-2.2575,3.5804,2.2934,2.3826,-1.4829,2.9692,-0.33561,1.3049,2.2859,1.0979,1.3766,-1.2722,-2.1088
0.28789,-1.4369,3.795,-4.3237,-2.6788,-1.6183,-1.0708,-2.1531,1.6934,0.26007,-0.32515,3.0616,-2.1985,3.1946,-0.81256,0.31574,0.74614,1.1417,-2.7879,0.39153,-0.87544,5.7277,-1.0239,-0.78822,-1.7007,-2.3791,-1.8055,-1.4444,-0.25612,1.1972,1.6014,-2.1357,1.5207,1.7054,0.62202,-0.8769,-1.0951,-5.6213,-4.4139,-0.51709,-1.1294,-1.6276,0.26133,-0.32538,-0.31918,-0.1964,2.0495,0.2082,2.7317
-0.7298,0.65034,-5.7367,-0.42135,-0.88464,2.2062,2.0621,2.6892,-1.3723,-0.36335,-3.6912,0.81565,-1.3754,-0.36676,1.9773,-0.49703,-0.21521,-0.55803,1.9041,1.2801,-2.7094,2.8183,2.5147,0.42056,1.6491,1.0179,2.5892,4.1033,1.6489,0.19387,2.7795,0.98884,5.7758,4.249,1.0454,1.546,0.75306,0.89635,2.8553,2.6854,3.1765,2.5058,2.3503,-1.0392,0.025173,1.246,5.1823,0.098946,2.6574
-0.037685,-1.9491,-1.4635,-1.1223,-2.538,-0.14736,-1.1255,-0.27567,-0.51762,-2.6253,-2.9314,0.25838,0.93692,-1.5292,-1.3867,0.0023475,-0.88587,0.86879,-0.43469,-0.24023,0.7953,-3.2145,-2.6862,-1.3719,0.13033,0.97882,0.7153,-0.12889,-3.2512,-1.4374,0.11688,-0.68299,1.5267,-1.4718,0.23069,3.6598,1.5239,-0.77727,3.3181,-0.088488,0.55496,2.0711,-1.1144,1.5659,0.51415,-3.9021,0.75318,0.22963,0.31412
2.3273,3.175,3.2348,-0.056299,2.9218,-0.82981,-0.16139,3.5751,-3.4877,1.7744,-0.25346,2.5022,0.41319,-0.72487,-2.8168,-1.8578,-0.65114,0.32853,3.7368,-0.95774,-2.6188,-3.5468,-3.8154,1.7559,2.4199,0.23773,1.306,1.2023,-0.69438,-1.8583,-1.5306,0.68751,-3.3095,-0.917,-6.8799,1.1011,0.66917,-0.74756,-0.99605,-4.401,1.3159,1.3258,-2.2328,0.97531,-0.78532,0.015041,-3.6803,0.4152,-1.3585
-2.5141,0.35524,-1.0175,-1.1631,3.5643,-1.2723,2.4908,-2.9683,-0.04737,-5.3852,-0.69371,2.2097,2.3967,0.13088,-2.6252,-0.33906,0.2785,-2.4398,1.5114,-0.88575,1.6102,-0.3747,-2.9587,0.7205,-0.39363,-0.63588,-1.1989,0.7563,3.5312,-0.40655,1.4065,3.3736,4.218,2.0929,2.3367,-0.74895,-0.88105,1.5136,0.18465,-0.78132,0.85867,-1.2442,1.2627,1.3398,-0.11816,1.7601,-0.31179,-1.4397,-2.0086
0.16481,5.1765,2.1838,1.2221,0.22489,3.3103,-1.2035,-0.62578,1.0999,-1.3621,0.56621,-1.2551,-3.7052,0.35776,0.52495,-0.29854,-1.5184,0.50693,2.5707,0.10589,-1.5625,1.853,-4.3083,2.3526,-0.4575,3.8013,0.27177,-2.3176,-2.5703,1.8469,-2.0217,0.53113,4.3782,0.10542,-0.22634,-3.3071,-1.2125,1.391,2.8459,0.55732,0.31019,1.9119,-1.3813,1.5612,3.237,-0.36413,-2.2949,1.6989,1.1946
-1.6401,-0.26869,-2.204,-6.6369,-0.88449,1.8699,1.2732,0.17315,-0.68699,-7.085,0.67023,0.63314,-2.8345,-0.78924,-1.9483,1.5701,0.61213,-2.6037,-1.61,-0.54966,0.60064,-4.7081,1.9538,1.0649,-1.596,-2.8887,-0.1778,-0.80585,-2.1283,-0.39096,-4.6783,-2.7569,-2.1307,-1.5493,-0.82142,-0.54112,-3.4096,-1.2474,-1.7274,-2.7939,-1.2109,-2.7499,-2.1435,-1.5885,-0.48255,0.35593,-3.9508,0.3597,4.859
0.53035,2.7037,0.1496,0.18732,-0.4337,-0.22089,-0.52755,0.98625,3.5095,1.4851,-0.94994,-2.0871,-0.52535,0.59452,2.3102,1.1207,-0.2435,-0.42423,-2.3222,0.11817,-0.77026,2.3001,-0.14672,0.096321,2.4126,-2.6273,0.53202,-1.4339,0.33132,-2.8535,-2.6552,-0.42975,-0.27107,0.33079,-0.59443,0.065348,0.34516,-0.58326,-2.237,5.2739,-1.8136,-0.89792,1.6874,-3.2851,-2.0285,-1.8977,-3.0752,-1.8759,-4.3494
-0.8961,0.17364,3.1569,-0.51247,-2.833,-0.015122,-3.7802,0.41772,-2.9579,-1.2858,-0.83613,1.8595,-0.39291,1.5272,1.4082,0.98198,1.2757,-1.0674,1.0585,0.059861,-1.7942,5.9204,-2.182,-0.57873,-1.347,1.2188,-1.2926,-0.77896,-0.84577,-0.90223,-0.2389,-0.52656,1.0711,1.4075,-0.80543,-0.26074,-2.0963,0.16702,1.1498,-2.5353,1.4826,-1.0947,-1.4052,-1.1547,1.5997,-1.0519,-2.348,-1.0277,0.57336
1.1734,-0.9255,1.5265,1.5605,-0.26709,2.6126,2.7518,6.3771,-0.92391,1.1097,-0.44392,-1.2207,2.4907,-2.1454,2.0349,0.2758,1.9137,2.1714,-1.5324,1.3125,-0.57869,-1.6156,-1.6601,1.4394,1.1835,4.4601,2.427,1.0202,-2.7327,0.047802,0.49465,4.8623,-0.57456,0.64288,2.9231,0.8316,1.234,2.7474,-2.0965,-3.5832,-0.72916,2.2227,0.43053,2.1632,-0.09384,0.35317,-4.9382,3.68,-0.56974
1.0668,-1.7341,2.283,1.3435,0.58474,1.0012,-0.24918,4.1681,-0.036021,1.421,6.6592,-1.7116,2.1275,0.85736,-1.2984,-0.20708,1.1307,0.17998,-1.5583,0.65733,0.53012,1.1485,-4.0203,-0.49727,0.49599,-2.878,0.25966,-1.4347,-0.11563,-7.6874,-3.1094,0.31411,1.3149,-0.60291,0.29025,-1.1851,-2.3309,-0.6992,1.935,2.4172,-0.48284,-0.95751,-2.088,1.7448,-2.0991,-0.27827,-0.20692,0.20863,-1.8327
-0.92843,-0.83585,0.55635,-2.832,0.80814,-1.1829,-0.061782,-2.3877,2.2099,-3.6786,-1.8144,2.2329,-1.6712,-0.85445,-0.97813,-0.86585,0.75059,-0.34832,-1.1236,-0.80022,-1.6219,-1.4213,0.42083,0.3018,-1.2904,-1.1719,-1.3245,-1.4071,-1.7838,-3.4027,-0.65263,-0.9325,-0.086656,-0.94344,0.27207,-0.57451,-1.644,-7.9832,0.10335,4.2642,-1.0309,2.4196,-1.7003,-0.15802,1.309,-2.8103,0.87714,-0.47853,-2.1015
-2.3344,6.9432,0.1815,-0.03397,-0.7723,3.3584,-2.4043,0.15959,-4.2688,2.4651,1.5936,2.061,3.1418,0.078094,1.3136,1.4291,0.31384,-0.99693,0.64118,0.75521,0.20115,0.45563,-0.50716,1.0678,0.56469,1.0856,2.3002,0.90192,0.91746,1.4225,-0.66879,0.30917,0.84712,4.4379,1.0076,1.2832,2.5895,-1.987,1.2787,-1.2641,4.2744,0.84744,2.0168,1.248,5.1846,-1.4493,0.99857,1.6155,1.5272
-1.6766,-4.1145,1.9202,-2.3108,-0.10357,-1.5886,0.095672,1.4438,-0.93667,0.25564,-7.2173,-0.97263,1.2951,-1.9161,0.75121,-1.0061,-1.5317,1.6668,-0.4757,1.1733,-2.6869,1.8671,3.5416,2.1826,0.25987,1.5084,-0.7493,0.32109,-1.9959,-0.55169,0.90044,-1.2063,-1.1237,3.9029,1.1982,0.88265,0.068583,1.741,1.5556,-3.4087,1.8597,0.093375,-0.03116,0.92588,-1.6194,0.062532,2.1262,0.88825,-2.2945
-0.90538,2.4399,2.3783,0.53142,1.9574,2.2196,0.22351,-3.8044,1.1414,0.44102,5.8754,0.53206,0.16175,2.0599,2.3018,-1.6657,-3.242,0.13017,2.1619,-1.5361,-1.4696,-0.47968,3.2651,-0.39149,-3.4684,0.64259,-1.4748,-0.98779,-2.1989,-0.020067,-1.4067,0.15833,-2.1072,-0.51429,-0.60731,-0.18707,-0.34111,1.4501,-2.3948,-3.3905,0.18524,-1.1639,-0.42919,-1.546,-2.6761,-2.0405,4.3366,2.7886,-2.451
2.5811,-1.4387,-2.025,0.0024462,-1.4859,0.26801,0.0028979,-0.33488,1.5664,-0.38664,-0.78801,-1.4504,1.382,-1.6854,0.34919,-3.0837,0.18698,0.88044,-2.5713,0.29309,0.62457,-4.476,2.4032,-0.0273,5.1675,1.5672,2.095,-0.4598,-0.26828,0.8312,2.0555,0.55314,-2.7712,0.38778,1.6861,1.2082,-1.3864,-1.3648,1.7826,-2.2105,0.2657,1.2209,0.47911,-0.59843,0.0065168,1.5677,1.4972,-1.4762,-1.6087
-0.4723,3.6738,2.4655,-2.5138,-1.3272,2.1129,0.28986,-0.69211,-0.77702,-1.4115,0.8107,0.70243,0.3924,1.8612,-2.8328,0.14522,-0.50923,2.5634,2.7946,0.2719,-0.49085,2.6312,2.1082,0.53603,1.5141,0.65013,0.78177,-1.8943,-1.3694,0.46271,-0.50796,0.020187,1.8697,-0.055866,-0.16022,-2.7305,-3.5835,-1.0962,-0.48067,3.2327,-1.4794,0.74848,-0.981,-1.5502,0.74971,-0.6356,5.099,1.5322,0.14296
0.16602,0.11978,0.60232,-4.3349,-0.88063,0.75179,-1.9197,0.017517,3.614,-1.2131,-0.9391,-5.1032,0.17061,0.53337,-2.0862,0.44435,-0.65805,-0.572,1.9682,0.057076,-1.991,-2.8745,2.4021,0.045573,1.5561,2.1736,1.6661,0.34295,0.52052,0.57949,1.6414,1.1884,4.1366,1.8934,-0.019902,0.041736,0.78763,0.92379,0.11001,3.6023,1.1213,0.20938,1.5884,1.751,-0.1237,3.6423,1.6836,0.83281,1.0908
-2.5585,-1.0816,4.0806,-2.3261,-2.5278,-3.0956,0.73832,0.38496,0.5477,-1.4463,0.8345,1.9971,-2.4192,-1.1603,0.5718,2.0294,1.3443,-0.16514,0.3644,0.46508,1.7683,-1.2922,-4.7401,-0.12948,-1.2957,-1.0338,-1.4394,-0.75673,1.098,-0.60793,0.79221,0.046622,0.81651,-1.6928,0.4836,1.3895,1.1363,-0.042341,1.3574,4.266,0.94386,0.17953,0.33717,0.089135,4.8888,-0.20633,1.339,-0.99895,-0.096627
-1.7121,-1.1995,-1.0165,-2.3597,0.89436,2.9794,-2.0344,-0.72698,2.6451,0.9548,-0.13403,1.2651,-4.5007,2.0974,0.75181,-0.63159,-1.435,1.3869,0.29937,-0.14845,-0.74022,4.7174,4.8312,1.5803,-0.24808,-1.5681,-0.53277,0.88774,-3.2818,-0.21127,-0.0053361,0.56094,0.2555,3.0004,-0.94785,-1.6269,0.43288,0.75074,-1.9278,-1.374,-0.8996,-1.3346,1.143,-1.1347,-1.0333,-0.63307,-2.5156,-1.5571,-0.41284
-0.90655,-0.74951,-2.1795,-1.4859,0.20105,-2.2388,1.5146,1.36,0.38073,-2.5406,-1.6527,-4.0263,-1.4084,-0.5463,0.12118,0.83964,2.382,0.57402,2.098,0.94332,-0.6629,3.2772,1.1332,-0.23432,-1.5156,-1.6643,-0.8795,-2.7397,-2.414,1.5812,0.29188,-0.29035,-3.3994,-1.9165,-2.2842,-0.5445,0.18632,0.060002,-2.0942,-5.5306,-1.1358,-0.98319,-2.3216,1.5986,0.76601,-2.661,-3.0754,-1.3167,-3.0668
0.12868,-5.4637,0.81916,-1.9379,-5.0366,0.44213,-1.7912,-0.90832,5.2039,2.4599,0.75057,-2.2143,0.45524,-0.88794,1.1659,-1.2932,-0.22577,-2.556,1.4736,-0.27541,2.6656,-3.5756,-2.6716,-2.4543,-1.4819,-1.9054,5.4113,-1.03,-0.12754,-0.6553,0.46982,-3.7929,1.9586,1.7777,1.6882,0.64436,0.13223,-1.1955,0.65829,-2.8951,0.4553,0.5203,-1.7028,-2.2883,1.4081,-0.21926,-2.4479,1.3138,0.65436
2.3796,5.4061,-0.78337,-1.4167,0.084573,-1.4653,-2.0576,1.2123,-3.1552,0.36199,1.0611,-2.191,1.5137,-0.87142,-1.4796,-0.87429,-1.1753,-1.6225,-0.042399,1.3375,-1.2298,-1.2966,-1.2004,0.11846,-1.4915,-2.2154,-1.5552,-0.65494,-0.88661,-0.55496,-0.28408,-1.3097,-3.7078,0.39159,-2.4259,-2.5584,-0.58176,-0.23705,-4.0753,-2.9957,-1.5072,-0.23866,0.83407,0.22959,0.7657,-1.9268,-0.60455,-2.0743,-2.3349
-0.49596,1.2698,0.67988,-0.60357,-1.2182,-1.2854,2.7461,0.17393,0.24788,4.6582,-1.6693,-2.9559,1.6492,0.67971,-0.79753,-1.215,-0.53362,-1.0221,-2.354,0.90025,-1.6303,5.3246,0.22974,-0.2357,1.1865,-2.42,0.91783,0.81566,4.781,2.2554,-0.81728,-1.9867,-2.7162,1.9393,0.28252,-1.4495,-1.1767,-0.63853,2.9097,-1.547,2.3103,0.43163,1.6272,0.20778,1.8855,0.80193,0.21434,-0.9439,-1.3175
-0.52993,-0.8508,1.0217,-2.6486,0.72627,-1.1887,-0.028385,1.5936,-1.3547,-1.8432,0.71356,0.6132,-2.5329,0.81966,-0.076112,-2.0385,0.074083,0.054571,-1.2257,1.0755,0.15338,-0.62134,0.86421,-0.42436,-0.47133,-1.1198,-0.08979,-1.5215,-1.6245,0.59042,1.3643,-1.5179,-0.57432,1.3406,-0.83061,-0.037863,-0.91581,0.11933,0.44599,-4.8186,-1.1094,-1.7672,0.60427,-2.0787,2.6093,-0.55561,0.14242,-1.7125,4.2117
2.7272,2.1047,2.5014,4.4023,1.0827,-2.1557,-1.1682,-0.22766,0.82374,0.8711,0.67992,0.44061,-1.5932,2.32,-0.48897,-0.29782,-1.7964,0.70755,-4.5256,-0.72524,-1.5312,-0.36431,3.6848,-0.15169,-0.39821,-2.7715,-6.9731,-0.92834,0.7219,-0.31852,-2.4688,0.089157,2.3442,1.5595,1.9749,-0.8374,-0.59049,-1.0338,-1.2737,-1.4896,3.3798,-2.2228,0.5461,-2.436,-1.7913,-3.1542,1.243,-1.372,1.33
1.319,8.3018,2.0591,2.3142,0.59691,1.8064,-2.644,-0.4515,-0.041609,2.6996,-0.05157,0.064049,9.481,1.5101,-0.98727,0.92293,-0.65452,-1.118,8.0752,0.18163,0.64569,1.1595,0.051686,2.5255,0.50745,0.25136,0.53031,1.3683,2.7726,2.59,1.6904,1.5717,3.1455,2.3508,0.73382,3.4331,0.72474,-0.16735,1.9183,-0.8801,4.813,2.3897,3.7794,3.5943,1.1124,3.28,-3.1102,3.1927,1.5682
-0.99392,-0.19051,0.51564,-3.1547,-3.2693,-4.0973,2.467,-2.8388,1.3837,6.4046,3.6445,0.90416,0.61974,-0.52152,0.37075,1.0562,1.0007,0.98503,2.7602,0.81749,0.195,-4.8494,-1.5932,0.085241,0.67114,1.3555,0.8004,4.9397,1.9157,-1.9066,-0.81573,1.9458,0.42999,3.029,-0.72137,2.2338,0.70486,1.6041,1.3792,-0.88975,1.1944,-0.054859,1.7299,0.77178,0.2066,2.6965,-0.55433,3.9765,2.2645
0.53801,1.0526,5.7789,-1.5452,-3.1577,-3.7599,-0.82445,3.4013,0.22235,-1.8975,0.98807,-0.52678,-0.42926,-0.89982,-0.56959,0.61655,-0.56633,-0.3422,-1.3863,-0.2213,-0.19529,-3.0746,-5.1892,-0.16938,-0.62146,2.2428,-0.71865,-0.39511,-0.055737,1.3671,-2.4082,1.534,-0.38364,-0.67866,-0.069683,0.27834,-1.0729,-1.1309,-0.86397,2.3526,-1.7986,0.059812,1.5151,-1.572,1.7619,-0.81816,3.1232,-0.39303,0.48866
-1.8186,0.41107,2.7427,-3.921,0.60423,4.3893,0.47482,-0.43963,-4.0278,1.419,1.8644,3.6459,1.6015,2.3945,2.7833,0.18406,0.96464,-0.65653,0.54679,0.086509,-0.060573,3.2365,-1.419,0.38688,-1.305,0.45398,2.1217,1.1514,1.271,1.6096,1.7691,0.56764,-0.71402,1.3838,-0.52905,0.7579,1.9065,1.7138,1.0792,0.21209,0.10582,1.0429,1.2565,0.74713,2.2046,3.2627,3.3913,3.1379,-1.1277
2.544,4.8318,0.062993,-1.8232,0.24234,-1.3497,-1.462,-0.80313,0.84248,4.2572,0.9261,-1.335,-0.78041,0.76978,1.4651,0.6639,-0.684,2.1505,0.51325,-0.53784,-2.4925,0.71425,1.5973,1.1871,2.5674,1.0614,1.6196,0.076131,2.5273,0.62791,0.402,-0.29218,3.8942,-0.65103,-0.38876,0.62667,2.2643,-0.94733,0.54037,2.6487,0.90824,0.9503,0.27731,-1.0591,-1.5222,1.8616,-3.6062,0.43597,2.2811
0.67866,6.6952,-6.4834,3.3879,-1.5044,2.5642,-1.1291,-0.48157,3.8493,-2.2084,1.1867,1.3315,1.2075,0.87436,0.016435,0.62923,-0.86253,-0.49418,0.59184,0.27194,2.4269,1.3113,2.5401,-0.012257,0.32101,-2.1019,-0.27956,-0.82551,0.097044,-0.65781,-1.4292,-1.8078,0.50752,-0.63478,0.49894,1.4126,-2.458,-0.50994,-0.82738,-2.8805,-2.1239,-1.9573,-1.4888,-1.426,0.25939,-0.07954,-6.4065,-3.1512,-1.316
1.442,-3.4647,1.1686,-3.5673,2.8053,2.2692,0.37498,-0.86541,-5.3091,-1.3135,-5.7438,-4.4099,-1.4295,0.6057,1.9427,-1.0842,-0.9008,-1.011,-0.78018,0.042746,1.924,-1.0162,1.4798,1.1923,0.27209,0.9964,0.2879,-0.35338,1.9661,-3.5706,-0.18063,-2.8226,5.0457,2.5778,1.085,0.010235,-1.196,2.0681,-7.3385,2.7424,-1.4198,-6.8119,-0.49329,-3.3717,2.1426,-0.27269,2.7755,-0.38838,2.4821
